"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
LDWP,"8/16/2021 9 a.m. PDT",3556,3026,3887,331
LDWP,"8/16/2021 10 a.m. PDT",3836,3279,4122,285
LDWP,"8/16/2021 11 a.m. PDT",4109,3549,4015,-94
LDWP,"8/16/2021 12 p.m. PDT",4449,3816,3913,-536
LDWP,"8/16/2021 1 p.m. PDT",4500,4057,4038,-462
LDWP,"8/16/2021 2 p.m. PDT",4788,4300,4681,-106
LDWP,"8/16/2021 3 p.m. PDT",4971,4496,4893,-78
LDWP,"8/16/2021 4 p.m. PDT",4884,4632,4949,66
LDWP,"8/16/2021 5 p.m. PDT",4928,4673,4762,-167
LDWP,"8/16/2021 6 p.m. PDT",4827,4598,4753,-73
LDWP,"8/16/2021 7 p.m. PDT",4511,4360,4410,-100
LDWP,"8/16/2021 8 p.m. PDT",4237,4120,4220,-17
LDWP,"8/16/2021 9 p.m. PDT",4046,3986,4053,6
LDWP,"8/16/2021 10 p.m. PDT",3837,3755,3579,-258
LDWP,"8/16/2021 11 p.m. PDT",3669,3470,3313,-356
LDWP,"8/17/2021 12 a.m. PDT",3397,3158,3076,-322
LDWP,"8/17/2021 1 a.m. PDT",3408,3000,3010,-398
LDWP,"8/17/2021 2 a.m. PDT",3322,2804,3179,-142
LDWP,"8/17/2021 3 a.m. PDT",3432,2666,3183,-249
LDWP,"8/17/2021 4 a.m. PDT",3343,2580,3037,-306
LDWP,"8/17/2021 5 a.m. PDT",3325,2565,3261,-64
LDWP,"8/17/2021 6 a.m. PDT",3389,2639,3391,3
LDWP,"8/17/2021 7 a.m. PDT",3546,2753,3377,-170
LDWP,"8/17/2021 8 a.m. PDT",3747,2934,3526,-221
LDWP,"8/17/2021 9 a.m. PDT",3967,3172,3853,-114
LDWP,"8/17/2021 10 a.m. PDT",4242,3394,4070,-172
LDWP,"8/17/2021 11 a.m. PDT",4445,3623,4181,-264
LDWP,"8/17/2021 12 p.m. PDT",4395,3850,4061,-334
LDWP,"8/17/2021 1 p.m. PDT",4332,4084,3832,-500
LDWP,"8/17/2021 2 p.m. PDT",4628,4298,3875,-752
LDWP,"8/17/2021 3 p.m. PDT",4847,4496,4197,-650
LDWP,"8/17/2021 4 p.m. PDT",4747,4626,4316,-431
LDWP,"8/17/2021 5 p.m. PDT",4730,4667,4413,-317
LDWP,"8/17/2021 6 p.m. PDT",4601,4594,4394,-207
LDWP,"8/17/2021 7 p.m. PDT",4346,4366,4024,-322
LDWP,"8/17/2021 8 p.m. PDT",4189,4144,3566,-623
LDWP,"8/17/2021 9 p.m. PDT",4052,4037,3192,-859
LDWP,"8/17/2021 10 p.m. PDT",3705,3823,2949,-756
LDWP,"8/17/2021 11 p.m. PDT",3405,3542,2700,-705
LDWP,"8/18/2021 12 a.m. PDT",3189,3247,2646,-543
LDWP,"8/18/2021 1 a.m. PDT",3105,2912,2523,-582
LDWP,"8/18/2021 2 a.m. PDT",2957,2726,2504,-453
LDWP,"8/18/2021 3 a.m. PDT",2844,2599,2503,-341
LDWP,"8/18/2021 4 a.m. PDT",2759,2521,2468,-292
LDWP,"8/18/2021 5 a.m. PDT",2879,2512,2586,-294
LDWP,"8/18/2021 6 a.m. PDT",2981,2588,2515,-466
LDWP,"8/18/2021 7 a.m. PDT",3211,2703,2626,-584
LDWP,"8/18/2021 8 a.m. PDT",3359,2856,3084,-275
LDWP,"8/18/2021 9 a.m. PDT",3503,3055,3180,-323
LDWP,"8/18/2021 10 a.m. PDT",3611,3225,3172,-438
LDWP,"8/18/2021 11 a.m. PDT",3699,3371,3198,-501
LDWP,"8/18/2021 12 p.m. PDT",3718,3504,3200,-518
LDWP,"8/18/2021 1 p.m. PDT",3733,3654,3161,-572
LDWP,"8/18/2021 2 p.m. PDT",3770,3832,3371,-400
LDWP,"8/18/2021 3 p.m. PDT",3825,3980,3401,-425
LDWP,"8/18/2021 4 p.m. PDT",3861,4077,3544,-317
LDWP,"8/18/2021 5 p.m. PDT",3932,4105,3444,-488
LDWP,"8/18/2021 6 p.m. PDT",3910,4052,3447,-463
LDWP,"8/18/2021 7 p.m. PDT",3804,3869,3177,-627
LDWP,"8/18/2021 8 p.m. PDT",3793,3702,3193,-599
LDWP,"8/18/2021 9 p.m. PDT",3798,3629,3120,-678
LDWP,"8/18/2021 10 p.m. PDT",3673,3449,2913,-760
LDWP,"8/18/2021 11 p.m. PDT",3442,3212,2701,-741
LDWP,"8/19/2021 12 a.m. PDT",3190,2973,2571,-619
LDWP,"8/19/2021 1 a.m. PDT",2986,2666,2168,-818
LDWP,"8/19/2021 2 a.m. PDT",2842,2505,2249,-593
LDWP,"8/19/2021 3 a.m. PDT",2746,2398,2124,-622
LDWP,"8/19/2021 4 a.m. PDT",2674,2332,2077,-597
LDWP,"8/19/2021 5 a.m. PDT",2672,2324,2092,-580
LDWP,"8/19/2021 6 a.m. PDT",2755,2397,2116,-639
LDWP,"8/19/2021 7 a.m. PDT",2942,2499,2198,-744
LDWP,"8/19/2021 8 a.m. PDT",3097,2633,2511,-586
LDWP,"8/19/2021 9 a.m. PDT",3527,2815,2800,-726
LDWP,"8/19/2021 10 a.m. PDT",3693,2953,2813,-880
LDWP,"8/19/2021 11 a.m. PDT",3840,3054,2788,-1052
LDWP,"8/19/2021 12 p.m. PDT",3806,3171,2851,-954
LDWP,"8/19/2021 1 p.m. PDT",3827,3290,2984,-843
LDWP,"8/19/2021 2 p.m. PDT",3924,3427,3091,-832
LDWP,"8/19/2021 3 p.m. PDT",4038,3552,3213,-825
LDWP,"8/19/2021 4 p.m. PDT",4181,3644,3158,-1023
LDWP,"8/19/2021 5 p.m. PDT",4283,3681,3155,-1128
LDWP,"8/19/2021 6 p.m. PDT",4240,3640,3385,-855
LDWP,"8/19/2021 7 p.m. PDT",4065,3484,3310,-755
LDWP,"8/19/2021 8 p.m. PDT",3940,3334,3457,-484
LDWP,"8/19/2021 9 p.m. PDT",3901,3256,3276,-625
LDWP,"8/19/2021 10 p.m. PDT",3722,3091,2991,-731
LDWP,"8/19/2021 11 p.m. PDT",3456,2882,2847,-610
LDWP,"8/20/2021 12 a.m. PDT",3201,2680,2606,-595
LDWP,"8/20/2021 1 a.m. PDT",2984,2538,2335,-649
LDWP,"8/20/2021 2 a.m. PDT",2813,2401,2281,-532
LDWP,"8/20/2021 3 a.m. PDT",2704,2300,2111,-593
LDWP,"8/20/2021 4 a.m. PDT",2635,2236,2020,-615
LDWP,"8/20/2021 5 a.m. PDT",2638,2233,1970,-668
LDWP,"8/20/2021 6 a.m. PDT",2735,2309,1961,-774
LDWP,"8/20/2021 7 a.m. PDT",2939,2422,2032,-907
LDWP,"8/20/2021 8 a.m. PDT",3349,2556,2353,-996
LDWP,"8/20/2021 9 a.m. PDT",3518,2716,2611,-907
LDWP,"8/20/2021 10 a.m. PDT",3640,2838,2732,-908
LDWP,"8/20/2021 11 a.m. PDT",3730,2930,2735,-995
LDWP,"8/20/2021 12 p.m. PDT",3804,3020,2666,-1137
LDWP,"8/20/2021 1 p.m. PDT",3892,3100,2814,-1078
LDWP,"8/20/2021 2 p.m. PDT",3827,3211,2893,-933
LDWP,"8/20/2021 3 p.m. PDT",4001,3312,3138,-862
LDWP,"8/20/2021 4 p.m. PDT",4180,3384,3377,-803
LDWP,"8/20/2021 5 p.m. PDT",4271,3409,3432,-839
LDWP,"8/20/2021 6 p.m. PDT",4256,3377,3221,-1035
LDWP,"8/20/2021 7 p.m. PDT",4074,3244,3251,-823
LDWP,"8/20/2021 8 p.m. PDT",3896,3113,3142,-754
LDWP,"8/20/2021 9 p.m. PDT",3825,3060,2958,-867
LDWP,"8/20/2021 10 p.m. PDT",3662,2910,2911,-751
LDWP,"8/20/2021 11 p.m. PDT",3394,2732,2887,-507
LDWP,"8/21/2021 12 a.m. PDT",3169,2579,2622,-547
LDWP,"8/21/2021 1 a.m. PDT",2947,2684,2432,-515
LDWP,"8/21/2021 2 a.m. PDT",2781,2486,2387,-394
LDWP,"8/21/2021 3 a.m. PDT",2676,2341,2334,-342
LDWP,"8/21/2021 4 a.m. PDT",2617,2232,2242,-375
LDWP,"8/21/2021 5 a.m. PDT",2581,2267,2214,-367
LDWP,"8/21/2021 6 a.m. PDT",2603,2359,2241,-362
LDWP,"8/21/2021 7 a.m. PDT",2652,2537,2181,-471
LDWP,"8/21/2021 8 a.m. PDT",2955,2713,2175,-780
LDWP,"8/21/2021 9 a.m. PDT",3338,2859,2387,-951
LDWP,"8/21/2021 10 a.m. PDT",3469,2929,2522,-946
LDWP,"8/21/2021 11 a.m. PDT",3551,3034,2770,-781
LDWP,"8/21/2021 12 p.m. PDT",3612,3095,2819,-792
LDWP,"8/21/2021 1 p.m. PDT",3450,3133,2811,-639
LDWP,"8/21/2021 2 p.m. PDT",3366,3231,2817,-550
LDWP,"8/21/2021 3 p.m. PDT",3388,3355,2929,-460
LDWP,"8/21/2021 4 p.m. PDT",3451,3449,2894,-557
LDWP,"8/21/2021 5 p.m. PDT",3609,3474,2779,-831
LDWP,"8/21/2021 6 p.m. PDT",3505,3468,2761,-743
LDWP,"8/21/2021 7 p.m. PDT",3496,3430,2774,-721
LDWP,"8/21/2021 8 p.m. PDT",3486,3306,3008,-478
LDWP,"8/21/2021 9 p.m. PDT",3479,3251,2806,-674
LDWP,"8/21/2021 10 p.m. PDT",3341,3165,2738,-604
LDWP,"8/21/2021 11 p.m. PDT",3110,2940,2730,-381
LDWP,"8/22/2021 12 a.m. PDT",2944,2718,2657,-287
LDWP,"8/22/2021 1 a.m. PDT",2792,2515,2553,-239
LDWP,"8/22/2021 2 a.m. PDT",2655,2463,2468,-187
LDWP,"8/22/2021 3 a.m. PDT",2564,2375,2407,-157
LDWP,"8/22/2021 4 a.m. PDT",2493,2307,2209,-284
LDWP,"8/22/2021 5 a.m. PDT",2458,2261,2126,-333
LDWP,"8/22/2021 6 a.m. PDT",2473,2240,2090,-383
LDWP,"8/22/2021 7 a.m. PDT",2460,2200,2112,-348
LDWP,"8/22/2021 8 a.m. PDT",2726,2204,2027,-699
LDWP,"8/22/2021 9 a.m. PDT",3068,2279,2227,-840
LDWP,"8/22/2021 10 a.m. PDT",3176,2413,2519,-657
LDWP,"8/22/2021 11 a.m. PDT",3236,2539,2655,-582
LDWP,"8/22/2021 12 p.m. PDT",3227,2677,2615,-612
LDWP,"8/22/2021 1 p.m. PDT",3091,2829,2591,-500
LDWP,"8/22/2021 2 p.m. PDT",3160,3007,2613,-547
LDWP,"8/22/2021 3 p.m. PDT",3338,3190,2744,-595
LDWP,"8/22/2021 4 p.m. PDT",3346,3348,2723,-622
LDWP,"8/22/2021 5 p.m. PDT",3414,3473,2700,-714
LDWP,"8/22/2021 6 p.m. PDT",3521,3550,3081,-440
LDWP,"8/22/2021 7 p.m. PDT",3492,3542,3199,-293
LDWP,"8/22/2021 8 p.m. PDT",3470,3495,3409,-61
LDWP,"8/22/2021 9 p.m. PDT",3473,3404,3144,-329
LDWP,"8/22/2021 10 p.m. PDT",3308,3308,2878,-429
LDWP,"8/22/2021 11 p.m. PDT",3117,3187,2822,-295
LDWP,"8/23/2021 12 a.m. PDT",2906,3011,2528,-379
LDWP,"8/23/2021 1 a.m. PDT",2698,2548,2355,-343
LDWP,"8/23/2021 2 a.m. PDT",2566,2481,2308,-258
LDWP,"8/23/2021 3 a.m. PDT",2478,2373,2237,-241
LDWP,"8/23/2021 4 a.m. PDT",2441,2285,2180,-261
LDWP,"8/23/2021 5 a.m. PDT",2473,2288,2205,-268
LDWP,"8/23/2021 6 a.m. PDT",2572,2325,2311,-261
LDWP,"8/23/2021 7 a.m. PDT",2707,2403,2378,-329
LDWP,"8/23/2021 8 a.m. PDT",2853,2510,2594,-259
LDWP,"8/23/2021 9 a.m. PDT",3258,2670,2701,-557
LDWP,"8/23/2021 10 a.m. PDT",3396,2847,2883,-513
LDWP,"8/23/2021 11 a.m. PDT",3492,3003,2964,-528
LDWP,"8/23/2021 12 p.m. PDT",3539,3166,2923,-616
LDWP,"8/23/2021 1 p.m. PDT",3439,3350,2968,-471
LDWP,"8/23/2021 2 p.m. PDT",3514,3563,3118,-397
LDWP,"8/23/2021 3 p.m. PDT",3686,3785,3382,-304
LDWP,"8/23/2021 4 p.m. PDT",3858,3976,3532,-325
LDWP,"8/23/2021 5 p.m. PDT",3956,4150,3633,-323
LDWP,"8/23/2021 6 p.m. PDT",3974,4149,3676,-299
LDWP,"8/23/2021 7 p.m. PDT",3885,4134,3746,-139
LDWP,"8/23/2021 8 p.m. PDT",3805,4032,3925,120
LDWP,"8/23/2021 9 p.m. PDT",3761,3848,3917,157
LDWP,"8/23/2021 10 p.m. PDT",3579,3676,3800,221
LDWP,"8/23/2021 11 p.m. PDT",3275,3489,3668,394
LDWP,"8/24/2021 12 a.m. PDT",3014,3241,3035,21
LDWP,"8/24/2021 1 a.m. PDT",2692,2391,2575,-148
LDWP,"8/24/2021 2 a.m. PDT",2503,2253,2295,-259
LDWP,"8/24/2021 3 a.m. PDT",2404,2161,2308,-139
LDWP,"8/24/2021 4 a.m. PDT",2338,2103,2251,-131
LDWP,"8/24/2021 5 a.m. PDT",2343,2105,2223,-162
LDWP,"8/24/2021 6 a.m. PDT",2486,2180,2294,-196
LDWP,"8/24/2021 7 a.m. PDT",2691,2282,2462,-209
LDWP,"8/24/2021 8 a.m. PDT",2756,2405,2748,-25
LDWP,"8/24/2021 9 a.m. PDT",3084,2584,2845,-317
LDWP,"8/24/2021 10 a.m. PDT",3227,2710,2992,-346
LDWP,"8/24/2021 11 a.m. PDT",3362,2822,3008,-473
LDWP,"8/24/2021 12 p.m. PDT",3477,3005,3029,-571
LDWP,"8/24/2021 1 p.m. PDT",3372,3180,3083,-412
LDWP,"8/24/2021 2 p.m. PDT",3495,3402,3098,-534
LDWP,"8/24/2021 3 p.m. PDT",3715,3590,3272,-582
LDWP,"8/24/2021 4 p.m. PDT",3893,3756,3408,-607
LDWP,"8/24/2021 5 p.m. PDT",4006,3829,3515,-609
LDWP,"8/24/2021 6 p.m. PDT",4039,3824,3471,-676
LDWP,"8/24/2021 7 p.m. PDT",3918,3660,3511,-480
LDWP,"8/24/2021 8 p.m. PDT",3792,3491,3736,-122
LDWP,"8/24/2021 9 p.m. PDT",3760,3375,3615,-205
LDWP,"8/24/2021 10 p.m. PDT",3574,3155,3321,-289
LDWP,"8/24/2021 11 p.m. PDT",3258,2909,2984,-292
LDWP,"8/25/2021 12 a.m. PDT",3002,2669,2703,-311
LDWP,"8/25/2021 1 a.m. PDT",2972,,2721,-257
LDWP,"8/25/2021 2 a.m. PDT",2856,,2542,-307
LDWP,"8/25/2021 3 a.m. PDT",2753,,2421,-322
LDWP,"8/25/2021 4 a.m. PDT",2684,,2395,-276
LDWP,"8/25/2021 5 a.m. PDT",2687,,2391,-283
LDWP,"8/25/2021 6 a.m. PDT",2770,,2415,-347
LDWP,"8/25/2021 7 a.m. PDT",2722,,2545,-144
LDWP,"8/25/2021 8 a.m. PDT",2864,,2770,-70
LDWP,"8/25/2021 9 a.m. PDT",2972,,2773,-252
LDWP,"8/25/2021 10 a.m. PDT",3135,,3021,-197
LDWP,"8/25/2021 11 a.m. PDT",3312,,3176,-241
LDWP,"8/25/2021 12 p.m. PDT",3486,,3234,-375
LDWP,"8/25/2021 1 p.m. PDT",3706,,3444,-406
LDWP,"8/25/2021 2 p.m. PDT",4053,,3979,-173
LDWP,"8/25/2021 3 p.m. PDT",4287,,4504,116
LDWP,"8/25/2021 4 p.m. PDT",4434,,4787,235
LDWP,"8/25/2021 5 p.m. PDT",4637,,4832,69
LDWP,"8/25/2021 6 p.m. PDT",4663,,4883,110
LDWP,"8/25/2021 7 p.m. PDT",4460,,4788,255
LDWP,"8/25/2021 8 p.m. PDT",4290,,4293,-41
LDWP,"8/25/2021 9 p.m. PDT",4184,,3815,-435
LDWP,"8/25/2021 10 p.m. PDT",3901,,3638,-316
LDWP,"8/25/2021 11 p.m. PDT",3545,,3356,-215
LDWP,"8/26/2021 12 a.m. PDT",3198,,3060,-153
LDWP,"8/26/2021 1 a.m. PDT",2923,,2504,-478
LDWP,"8/26/2021 2 a.m. PDT",2728,,2297,-491
LDWP,"8/26/2021 3 a.m. PDT",2611,,2173,-491
LDWP,"8/26/2021 4 a.m. PDT",2525,,2132,-439
LDWP,"8/26/2021 5 a.m. PDT",2478,,2153,-382
LDWP,"8/26/2021 6 a.m. PDT",2590,,2402,-248
LDWP,"8/26/2021 7 a.m. PDT",2859,,2860,-19
LDWP,"8/26/2021 8 a.m. PDT",2924,,2966,-33
LDWP,"8/26/2021 9 a.m. PDT",3084,,3097,-103
LDWP,"8/26/2021 10 a.m. PDT",3307,,2997,-454
LDWP,"8/26/2021 11 a.m. PDT",3542,,3164,-552
LDWP,"8/26/2021 12 p.m. PDT",3847,,3264,-757
LDWP,"8/26/2021 1 p.m. PDT",4210,,3454,-956
LDWP,"8/26/2021 2 p.m. PDT",4595,,3570,-1254
LDWP,"8/26/2021 3 p.m. PDT",4835,,3580,-1508
LDWP,"8/26/2021 4 p.m. PDT",4991,,3657,-1576
LDWP,"8/26/2021 5 p.m. PDT",5110,,4039,-1274
LDWP,"8/26/2021 6 p.m. PDT",5073,,3829,-1467
LDWP,"8/26/2021 7 p.m. PDT",4743,,3891,-1050
LDWP,"8/26/2021 8 p.m. PDT",4524,,4056,-597
LDWP,"8/26/2021 9 p.m. PDT",4361,,3702,-749
LDWP,"8/26/2021 10 p.m. PDT",4008,,3624,-469
LDWP,"8/26/2021 11 p.m. PDT",3681,,3364,-355
LDWP,"8/27/2021 12 a.m. PDT",3334,,3056,-345
LDWP,"8/27/2021 1 a.m. PDT",2994,,2837,-227
LDWP,"8/27/2021 2 a.m. PDT",2793,,2436,-422
LDWP,"8/27/2021 3 a.m. PDT",2605,,2180,-484
LDWP,"8/27/2021 4 a.m. PDT",2507,,2079,-488
LDWP,"8/27/2021 5 a.m. PDT",2482,,2014,-524
LDWP,"8/27/2021 6 a.m. PDT",2636,,2215,-475
LDWP,"8/27/2021 7 a.m. PDT",2804,,2648,-176
LDWP,"8/27/2021 8 a.m. PDT",2901,,2617,-358
LDWP,"8/27/2021 9 a.m. PDT",3125,,2837,-351
LDWP,"8/27/2021 10 a.m. PDT",3300,,2909,-509
LDWP,"8/27/2021 11 a.m. PDT",3517,,3174,-510
LDWP,"8/27/2021 12 p.m. PDT",3784,,3252,-710
LDWP,"8/27/2021 1 p.m. PDT",4167,,3448,-874
LDWP,"8/27/2021 2 p.m. PDT",4527,,3858,-831
LDWP,"8/27/2021 3 p.m. PDT",4842,,4551,-423
LDWP,"8/27/2021 4 p.m. PDT",5054,,5066,-123
LDWP,"8/27/2021 5 p.m. PDT",5144,,5204,-76
LDWP,"8/27/2021 6 p.m. PDT",5183,,5016,-291
LDWP,"8/27/2021 7 p.m. PDT",4890,,5119,148
LDWP,"8/27/2021 8 p.m. PDT",4622,,5061,389
LDWP,"8/27/2021 9 p.m. PDT",4426,,4749,293
LDWP,"8/27/2021 10 p.m. PDT",4031,,4279,195
LDWP,"8/27/2021 11 p.m. PDT",3705,,3811,72
LDWP,"8/28/2021 12 a.m. PDT",3421,,3757,316
LDWP,"8/28/2021 1 a.m. PDT",3393,,3698,293
LDWP,"8/28/2021 2 a.m. PDT",3126,,3366,177
LDWP,"8/28/2021 3 a.m. PDT",2935,,3218,220
LDWP,"8/28/2021 4 a.m. PDT",2807,,2958,95
LDWP,"8/28/2021 5 a.m. PDT",2741,,2723,-73
LDWP,"8/28/2021 6 a.m. PDT",2767,,2594,-225
LDWP,"8/28/2021 7 a.m. PDT",2800,,2633,-222
LDWP,"8/28/2021 8 a.m. PDT",2834,,2754,-145
LDWP,"8/28/2021 9 a.m. PDT",2981,,2731,-338
LDWP,"8/28/2021 10 a.m. PDT",3143,,2725,-533
LDWP,"8/28/2021 11 a.m. PDT",3389,,2784,-737
LDWP,"8/28/2021 12 p.m. PDT",3668,,2945,-869
LDWP,"8/28/2021 1 p.m. PDT",3951,,3196,-936
LDWP,"8/28/2021 2 p.m. PDT",4043,,3829,-379
LDWP,"8/28/2021 3 p.m. PDT",4319,,4405,-61
LDWP,"8/28/2021 4 p.m. PDT",4536,,4588,-47
LDWP,"8/28/2021 5 p.m. PDT",4674,,4852,87
LDWP,"8/28/2021 6 p.m. PDT",4626,,4803,110
LDWP,"8/28/2021 7 p.m. PDT",4427,,4562,102
LDWP,"8/28/2021 8 p.m. PDT",4209,,4399,168
LDWP,"8/28/2021 9 p.m. PDT",4011,,4247,176
LDWP,"8/28/2021 10 p.m. PDT",3739,,3909,117
LDWP,"8/28/2021 11 p.m. PDT",3475,,3587,85
LDWP,"8/29/2021 12 a.m. PDT",3236,,3535,283
LDWP,"8/29/2021 1 a.m. PDT",2996,,3220,207
LDWP,"8/29/2021 2 a.m. PDT",2968,,2893,-96
LDWP,"8/29/2021 3 a.m. PDT",2798,,2631,-228
LDWP,"8/29/2021 4 a.m. PDT",2923,,2594,-393
LDWP,"8/29/2021 5 a.m. PDT",2912,,2705,-261
LDWP,"8/29/2021 6 a.m. PDT",2910,,2985,21
LDWP,"8/29/2021 7 a.m. PDT",2898,,3105,158
LDWP,"8/29/2021 8 a.m. PDT",2886,,3223,281
LDWP,"8/29/2021 9 a.m. PDT",2987,,3171,108
LDWP,"8/29/2021 10 a.m. PDT",3142,,3059,-177
LDWP,"8/29/2021 11 a.m. PDT",3361,,3100,-391
LDWP,"8/29/2021 12 p.m. PDT",3412,,3305,-264
LDWP,"8/29/2021 1 p.m. PDT",3501,,3606,-67
LDWP,"8/29/2021 2 p.m. PDT",3835,,3944,-43
LDWP,"8/29/2021 3 p.m. PDT",4146,,4374,114
LDWP,"8/29/2021 4 p.m. PDT",4326,,4762,324
LDWP,"8/29/2021 5 p.m. PDT",4477,,4944,384
LDWP,"8/29/2021 6 p.m. PDT",4440,,4919,414
LDWP,"8/29/2021 7 p.m. PDT",4313,,4734,389
LDWP,"8/29/2021 8 p.m. PDT",4142,,4593,444
LDWP,"8/29/2021 9 p.m. PDT",4011,,4428,367
LDWP,"8/29/2021 10 p.m. PDT",3812,,4126,258
LDWP,"8/29/2021 11 p.m. PDT",3559,,3886,301
LDWP,"8/30/2021 12 a.m. PDT",3267,,3499,213
LDWP,"8/30/2021 1 a.m. PDT",2962,2697,3330,324
LDWP,"8/30/2021 2 a.m. PDT",2804,2531,3419,586
LDWP,"8/30/2021 3 a.m. PDT",2633,2419,3254,557
LDWP,"8/30/2021 4 a.m. PDT",2574,2371,3297,654
LDWP,"8/30/2021 5 a.m. PDT",2612,2359,3386,725
LDWP,"8/30/2021 6 a.m. PDT",2750,2467,3490,729
LDWP,"8/30/2021 7 a.m. PDT",2973,2631,3578,583
LDWP,"8/30/2021 8 a.m. PDT",3060,2732,3689,557
LDWP,"8/30/2021 9 a.m. PDT",3216,2909,3569,227
LDWP,"8/30/2021 10 a.m. PDT",3395,3052,3345,-196
LDWP,"8/30/2021 11 a.m. PDT",3590,3180,3293,-460
LDWP,"8/30/2021 12 p.m. PDT",3776,3436,3446,-494
LDWP,"8/30/2021 1 p.m. PDT",3991,3683,3743,-415
LDWP,"8/30/2021 2 p.m. PDT",4279,3797,4381,5
LDWP,"8/30/2021 3 p.m. PDT",4437,3969,4614,88
LDWP,"8/30/2021 4 p.m. PDT",4560,4123,4838,188
LDWP,"8/30/2021 5 p.m. PDT",4567,4212,4831,184
LDWP,"8/30/2021 6 p.m. PDT",4527,4205,4771,179
LDWP,"8/30/2021 7 p.m. PDT",4304,4031,4640,299
LDWP,"8/30/2021 8 p.m. PDT",4088,3886,4316,209
LDWP,"8/30/2021 9 p.m. PDT",3930,3738,3940,-65
LDWP,"8/30/2021 10 p.m. PDT",3678,3502,3675,-56
LDWP,"8/30/2021 11 p.m. PDT",3423,3232,3597,141
LDWP,"8/31/2021 12 a.m. PDT",3152,2975,3319,126
LDWP,"8/31/2021 1 a.m. PDT",2852,2695,3124,206
LDWP,"8/31/2021 2 a.m. PDT",2665,2532,2837,103
LDWP,"8/31/2021 3 a.m. PDT",2561,2428,2492,-132
LDWP,"8/31/2021 4 a.m. PDT",2738,2370,2371,-429
LDWP,"8/31/2021 5 a.m. PDT",2759,2376,2455,-364
LDWP,"8/31/2021 6 a.m. PDT",2897,2463,2805,-131
LDWP,"8/31/2021 7 a.m. PDT",3193,2608,3153,-35
LDWP,"8/31/2021 8 a.m. PDT",3331,2747,3669,339
LDWP,"8/31/2021 9 a.m. PDT",3507,2938,4256,727
LDWP,"8/31/2021 10 a.m. PDT",3809,3080,4716,863
LDWP,"8/31/2021 11 a.m. PDT",3831,3196,4301,352
LDWP,"8/31/2021 12 p.m. PDT",3972,3369,4297,235
LDWP,"8/31/2021 1 p.m. PDT",3688,3530,4247,477
LDWP,"8/31/2021 2 p.m. PDT",3756,3717,4120,234
LDWP,"8/31/2021 3 p.m. PDT",3856,3905,4244,331
LDWP,"8/31/2021 4 p.m. PDT",3753,4018,4028,233
LDWP,"8/31/2021 5 p.m. PDT",3649,4062,3950,264
LDWP,"8/31/2021 6 p.m. PDT",3647,4026,3893,215
LDWP,"8/31/2021 7 p.m. PDT",3556,3836,3541,-61
LDWP,"8/31/2021 8 p.m. PDT",3579,3694,3417,-216
LDWP,"8/31/2021 9 p.m. PDT",3543,3575,3398,-201
LDWP,"8/31/2021 10 p.m. PDT",3398,3372,3278,-168
LDWP,"8/31/2021 11 p.m. PDT",3192,3125,3226,21
LDWP,"9/1/2021 12 a.m. PDT",2953,2893,2899,-93
